"","survey_id","DOW","lake_name","SURVEY_START","year","month","doy","ceratophyllum_demersum","potamogeton_crispus","elodea_canadensis","heteranthera_dubia","najas_sp","potamogeton_foliosus","potamogeton_zosteriformis","ranunculus_aquatilis","stuckenia_pectinata","chara_sp","eleocharis_acicularis","myriophyllum_spicatum","myriophyllum_sibiricum","potamogeton_pusillus","potamogeton_richardsonii","vallisneria_americana","potamogeton_nodosus","zannichellia_palustris","potamogeton_praelongus","potamogeton_amplifolius","elodea_sp","potamogeton_robbinsii","myriophyllum_spicatum_x_sibiricum","nitella_sp","myriophyllum_sp","potamogeton_illinoensis","utricularia_vulgaris","najas_flexilis","potamogeton_friesii","aquatic_moss","potamogeton_gramineus","utricularia_gibba","najas_guadalupensis","lychnothamnus_barbatus","ceratophyllum_echinatum","utricularia_minor","utricularia_macrorhiza","elodea_nuttallii","najas_gracillima","potamogeton_obtusifolius","potamogeton_sp","potamogeton_epihydrus","utricularia_sp","potamogeton_strictifolius","nitellopsis_obtusa","fontinalis_sp","tolypella_intricata","chara_globularis","nitella_flexilis","veronica_catenata","utricularia_intermedia","bidens_beckii","myriophyllum_alterniflorum","hippuris_vulgaris","isoetes_echinospora","stuckenia_filiformis","nitella_mucronata","potamogeton_perfoliatus","potamogeton_pulcher","drepanocladus_sp","najas_minor","nitella_furcata","juncus_pelocarpus","nitella_tenuissima","ranunculus_sp","myriophyllum_verticillatum","najas_marina","stuckenia_vaginata","fontinalis_antipyretica","potamogeton_alpinus","ranunculus_flabellaris","chara_contraria","chara_braunii","ranunculus_flammula","nitella_macounii","isoetes_lacustris","lobelia_dortmanna","myriophyllum_tenellum","utricularia_geminiscapa","potamogeton_spirillus","callitriche_sp","ceratophyllum_sp","chara_canescens","characeae_taxa","drepanocladus_aduncus","elatine_sp","elatine_minima","eleocharis_sp","eleocharis_robbinsii","eriocaulon_aquaticum","fontinalis_sullivantii","isoetes_sp","littorella_uniflora","myriophyllum_farwellii","nitellopsis_sp","potamogeton_bicupulatus","potamogeton_diversifolius","potamogeton_hillii","potamogeton_vaseyi","ruppia_cirrhosa","schoenoplectus_subterminalis","scorpidium_scorpioides","stuckenia_sp","utricularia_purpurea","veronica_americana","heteranthera_sp","vallisneria_sp","taxa_rich","vegetated","EWM","native_rich","native_vegetated","survey_taxa_rich","survey_native_rich","LK_LZACRES"
"4138",4138,"82011800",NA,2020-05-09,2020,5,130,0.511627906976744,0.127906976744186,0.13953488372093,0.0813953488372093,0,0,0,0,0,0.0697674418604651,0,0.197674418604651,0,0.0116279069767442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0581395348837209,0,0,0,0.0581395348837209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25581395348837,0.709302325581395,0.197674418604651,0.930232558139535,0.709302325581395,9,7,35.94
"4139",4139,"82011800",NA,2020-06-25,2020,6,177,0.532467532467532,0.155844155844156,0.0649350649350649,0.012987012987013,0,0.012987012987013,0,0,0.012987012987013,0.38961038961039,0,0,0,0.168831168831169,0,0,0.103896103896104,0.012987012987013,0,0.012987012987013,0,0,0,0,0,0,0,0.038961038961039,0,0.025974025974026,0,0,0,0.0779220779220779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62337662337662,0.883116883116883,0,1.46753246753247,0.883116883116883,14,13,35.94
"4140",4140,"82011800",NA,2021-05-08,2021,5,128,0.271604938271605,0.135802469135802,0,0.0123456790123457,0,0,0,0,0,0.123456790123457,0,0,0,0.0123456790123457,0,0,0,0,0,0.0123456790123457,0,0,0,0.0740740740740741,0,0,0,0,0,0.0123456790123457,0,0,0,0.135802469135802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.790123456790123,0.617283950617284,0,0.654320987654321,0.617283950617284,9,8,35.94
"4141",4141,"82011800",NA,2021-06-25,2021,6,176,0.225806451612903,0.451612903225806,0,0.021505376344086,0,0.010752688172043,0,0.010752688172043,0.043010752688172,0.204301075268817,0,0.010752688172043,0,0.10752688172043,0,0.010752688172043,0.0645161290322581,0,0,0,0,0,0,0.021505376344086,0,0,0,0.032258064516129,0,0.021505376344086,0,0,0,0.0860215053763441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32258064516129,0.763440860215054,0.010752688172043,0.860215053763441,0.763440860215054,15,13,35.94
"4142",4142,"82011800",NA,2022-06-22,2022,6,173,0.221052631578947,0.705263157894737,0.0210526315789474,0.0947368421052632,0,0.0736842105263158,0.0210526315789474,0.0526315789473684,0.0210526315789474,0.284210526315789,0.0105263157894737,0.126315789473684,0,0.0421052631578947,0,0,0.0736842105263158,0.0210526315789474,0,0,0,0,0,0.0315789473684211,0,0,0,0.0421052631578947,0,0.0526315789473684,0,0,0,0.0842105263157895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97894736842105,0.91578947368421,0.126315789473684,1.14736842105263,0.91578947368421,18,16,35.94
"4143",4143,"82011800",NA,2023-05-20,2023,5,140,0.158536585365854,0.390243902439024,0,0.0487804878048781,0,0.0121951219512195,0,0.024390243902439,0,0.390243902439024,0,0,0,0.0853658536585366,0,0,0.024390243902439,0,0,0,0,0,0.414634146341463,0.0487804878048781,0,0,0,0,0,0.024390243902439,0,0,0,0.0853658536585366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.70731707317073,0.865853658536585,0.414634146341463,0.902439024390244,0.865853658536585,12,10,35.94
"4144",4144,"82011800",NA,2023-06-23,2023,6,174,0.194174757281553,0.514563106796116,0.0194174757281553,0.0679611650485437,0,0.00970873786407767,0.00970873786407767,0.0679611650485437,0.0679611650485437,0.300970873786408,0.00970873786407767,0.592233009708738,0,0.0194174757281553,0,0.00970873786407767,0.0970873786407767,0.00970873786407767,0,0,0,0,0,0.058252427184466,0,0,0,0.029126213592233,0,0,0,0,0,0.087378640776699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16504854368932,0.893203883495146,0.592233009708738,1.05825242718447,0.893203883495146,18,16,35.94
"4145",4145,"82011800",NA,2024-06-20,2024,6,172,0.473214285714286,0.0446428571428571,0,0.116071428571429,0,0,0.00892857142857143,0.0714285714285714,0.0178571428571429,0.330357142857143,0,0.357142857142857,0,0,0,0,0.0803571428571429,0,0,0.142857142857143,0,0,0,0,0,0,0,0,0.0625,0.00892857142857143,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83928571428571,0.955357142857143,0.357142857142857,1.4375,0.955357142857143,13,11,35.94
"4146",4146,"82011800",NA,2025-06-19,2025,6,170,0.300884955752212,0.292035398230089,0.0530973451327434,0.0530973451327434,0,0,0.079646017699115,0.0530973451327434,0.00884955752212389,0.283185840707965,0,0.0265486725663717,0,0.00884955752212389,0,0.00884955752212389,0.0530973451327434,0.00884955752212389,0,0.230088495575221,0,0,0,0,0,0,0,0,0.0884955752212389,0.00884955752212389,0,0,0,0.141592920353982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69911504424779,0.876106194690266,0.0265486725663717,1.38053097345133,0.876106194690266,17,15,35.94
"4147",4147,"82013400","lost",2017-06-15,2017,6,166,0,0,0.918918918918919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.918918918918919,0.918918918918919,0,0.918918918918919,0.918918918918919,1,1,NA
"4148",4148,"82013400","lost",2017-08-15,2017,8,227,0,0,0.945945945945946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.945945945945946,0.945945945945946,0,0.945945945945946,0.945945945945946,1,1,NA
"4149",4149,"82014000","oneka",2003-07-16,2003,7,197,0,0,0.242857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285714285714286,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27142857142857,1,0,1.27142857142857,1,3,3,NA
"4150",4150,"82014600","rice",2004-07-29,2004,7,211,1,0.357142857142857,0,0,0,0,1,0,0.0714285714285714,0.357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714285714285714,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2.64285714285714,1,7,6,NA
"4151",4151,"82014600","rice",2006-07-18,2006,7,199,0.585365853658537,0.0975609756097561,0,0,0,0,0.0487804878048781,0,0.268292682926829,0.146341463414634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024390243902439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17073170731707,0.609756097560976,0,1.07317073170732,0.609756097560976,6,5,NA
"4152",4152,"82014600","rice",2011-08-25,2011,8,237,1,0,0,0,0,0,0.4375,0,0.375,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1875,1,0,3.1875,1,6,6,NA
"4153",4153,"82015900","forest",2009-07-27,2009,7,208,0.147368421052632,0.526315789473684,0.0210526315789474,0.0315789473684211,0,0,0.178947368421053,0,0,0.410526315789474,0,0,0.263157894736842,0,0.0736842105263158,0.178947368421053,0,0.368421052631579,0.0526315789473684,0.0421052631578947,0,0,0,0.0526315789473684,0,0.0526315789473684,0,0.0631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0842105263157895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0421052631578947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210526315789474,0,0,0,0,0,0,0,0,0,0,2.61052631578947,0.926315789473684,0,2.08421052631579,0.926315789473684,18,17,1561.19
"4154",4154,"82016200",NA,2023-04-25,2023,4,115,0.4,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0.75,0,0.4,0.75,2,1,25.53
"4155",4155,"82016300","clear",2009-06-05,2009,6,156,0.0810810810810811,0.045045045045045,0,0,0.153153153153153,0,0,0,0.018018018018018,0.018018018018018,0,0.585585585585586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.900900900900901,0.693693693693694,0.585585585585586,0.27027027027027,0.693693693693694,6,4,270.31
"4156",4156,"82016300","clear",2009-09-01,2009,9,244,0.133928571428571,0.0535714285714286,0,0,0.276785714285714,0,0.00892857142857143,0,0.0357142857142857,0,0,0.294642857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.803571428571429,0.571428571428571,0.294642857142857,0.455357142857143,0.571428571428571,6,4,270.31
"4157",4157,"82016300","clear",2010-06-03,2010,6,154,0.0810810810810811,0.0630630630630631,0,0,0.279279279279279,0,0.00900900900900901,0,0.00900900900900901,0.0540540540540541,0,0.459459459459459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.954954954954955,0.63963963963964,0.459459459459459,0.432432432432432,0.63963963963964,7,5,270.31
"4158",4158,"82016300","clear",2010-08-19,2010,8,231,0.0754716981132075,0.0188679245283019,0,0,0.311320754716981,0,0.00943396226415094,0,0.0849056603773585,0,0,0.386792452830189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.886792452830189,0.613207547169811,0.386792452830189,0.481132075471698,0.613207547169811,6,4,270.31
"4159",4159,"82016300","clear",2011-06-17,2011,6,168,0.108108108108108,0.027027027027027,0,0.00900900900900901,0.216216216216216,0,0,0,0,0.117117117117117,0,0.324324324324324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.801801801801802,0.54954954954955,0.324324324324324,0.45045045045045,0.54954954954955,6,4,270.31
"4160",4160,"82016300","clear",2011-09-11,2011,9,254,0.119266055045872,0,0,0,0.238532110091743,0,0.018348623853211,0,0.055045871559633,0,0,0.440366972477064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.871559633027523,0.669724770642202,0.440366972477064,0.431192660550459,0.669724770642202,5,4,270.31
"4161",4161,"82016300","clear",2012-06-01,2012,6,153,0.137931034482759,0.0603448275862069,0,0,0.21551724137931,0,0.0172413793103448,0,0,0.0517241379310345,0,0.543103448275862,0.00862068965517241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03448275862069,0.732758620689655,0.543103448275862,0.431034482758621,0.732758620689655,7,5,270.31
"4162",4162,"82016300","clear",2012-08-23,2012,8,236,0.115702479338843,0.00826446280991736,0,0,0.190082644628099,0,0.0165289256198347,0,0.0578512396694215,0.00826446280991736,0,0.355371900826446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.752066115702479,0.553719008264463,0.355371900826446,0.388429752066116,0.553719008264463,7,5,270.31
"4163",4163,"82016300","clear",2013-06-11,2013,6,162,0.110091743119266,0.0275229357798165,0,0,0.174311926605505,0,0,0,0,0,0,0.357798165137615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.669724770642202,0.532110091743119,0.357798165137615,0.284403669724771,0.532110091743119,4,2,270.31
"4164",4164,"82016300","clear",2013-08-22,2013,8,234,0.136752136752137,0,0,0.00854700854700855,0.230769230769231,0,0.102564102564103,0,0.0598290598290598,0.0341880341880342,0,0.128205128205128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700854700854701,0.538461538461538,0.128205128205128,0.572649572649573,0.538461538461538,7,6,270.31
"4165",4165,"82016300","clear",2014-06-02,2014,6,153,0.169354838709677,0.0564516129032258,0,0.0725806451612903,0.185483870967742,0,0.00806451612903226,0,0,0.032258064516129,0,0.145161290322581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.669354838709677,0.475806451612903,0.145161290322581,0.467741935483871,0.475806451612903,7,5,270.31
"4166",4166,"82016300","clear",2014-08-28,2014,8,240,0.148148148148148,0,0,0.00740740740740741,0.0888888888888889,0,0.00740740740740741,0,0.0666666666666667,0,0,0.0666666666666667,0.00740740740740741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392592592592593,0.303703703703704,0.0666666666666667,0.325925925925926,0.303703703703704,7,6,270.31
"4167",4167,"82016300","clear",2015-06-03,2015,6,154,0.217821782178218,0.138613861386139,0,0,0.158415841584158,0,0.0198019801980198,0,0,0.0891089108910891,0,0.267326732673267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.891089108910891,0.564356435643564,0.267326732673267,0.485148514851485,0.564356435643564,6,4,270.31
"4168",4168,"82016600",NA,2024-07-25,2024,7,207,0.625,0.0416666666666667,0.583333333333333,0,0,0,0,0,0.0416666666666667,0,0,0,0.0833333333333333,0.0416666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41666666666667,0.625,0,1.375,0.625,6,5,23.83
"4169",4169,"82016700","whitebear",2011-08-23,2011,8,235,0.379310344827586,0,0,0.0172413793103448,0.264367816091954,0,0.14367816091954,0,0.0229885057471264,0.270114942528736,0.00574712643678161,0.362068965517241,0.0114942528735632,0,0.0919540229885057,0.206896551724138,0,0,0.195402298850575,0,0.0632183908045977,0.275862068965517,0,0,0,0.00574712643678161,0,0,0,0,0.0114942528735632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32758620689655,0.982758620689655,0.362068965517241,1.96551724137931,0.982758620689655,16,15,1334.41
"4170",4170,"82016700",NA,2023-08-09,2023,8,221,0.532608695652174,0.016304347826087,0,0.28804347826087,0.597826086956522,0,0.472826086956522,0,0.0326086956521739,0.168478260869565,0,0.195652173913043,0.130434782608696,0,0.233695652173913,0.244565217391304,0,0,0.195652173913043,0,0.331521739130435,0.369565217391304,0,0,0,0.146739130434783,0,0,0.00543478260869565,0,0.0543478260869565,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00543478260869565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27173913043478,0.983695652173913,0.195652173913043,4.05978260869565,0.983695652173913,19,17,1334.41
"4171",4171,"82016800","mud",2003-07-10,2003,7,191,0.122448979591837,0.122448979591837,0.26530612244898,0,0,0,0.714285714285714,0,0.0408163265306122,0.183673469387755,0,0,0.122448979591837,0,0,0,0,0,0,0,0,0,0,0.0204081632653061,0,0,0,0.183673469387755,0.387755102040816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204081632653061,0,0,0,0,0,0,0,0,0,0,2.18367346938776,0.938775510204082,0,2.06122448979592,0.938775510204082,11,10,NA
"4172",4172,"82016800","mud",2006-08-09,2006,8,221,0.28,0.02,0.3,0,0,0,0.44,0,0.12,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98,0.96,0,1.96,0.96,8,7,NA
"4173",4173,"82016800","mud",2012-07-18,2012,7,200,0.319148936170213,0.148936170212766,0.723404255319149,0,0.0212765957446809,0,0.765957446808511,0,0.297872340425532,0.531914893617021,0,0,0.382978723404255,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212765957446809,0.0212765957446809,0.0638297872340425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29787234042553,1,0,3.14893617021277,1,11,10,NA
"4174",4174,"82037100",NA,2024-07-07,2024,7,189,0.181818181818182,0,0,0.272727272727273,0,0,0.254545454545455,0,0.0181818181818182,0.327272727272727,0,0.454545454545455,0,0.0181818181818182,0,0,0.436363636363636,0,0,0.436363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.41818181818182,0.981818181818182,0.454545454545455,1.96363636363636,0.981818181818182,10,9,NA
