"datemv","datasourcemv","lknamemv","Lake.ID","taxon","litfoc","rd","maxdep","totfoc","tnsamp","lnsamp","lslsamp","lslfoc"
"2012-08-27","newman","lucy","10000700","elodea.canadensis",0.0900900900900901,1.6,1.3,0.0854700854700855,117,111,48,0.208333333333333
"2012-08-27","newman","lucy","10000700","nymphaea.odorata",0.261261261261261,3.51724137931034,2.1,0.247863247863248,117,111,48,0.520833333333333
"2012-08-27","newman","lucy","10000700","chara.spp",0.162162162162162,3.77777777777778,1.6,0.153846153846154,117,111,48,0.354166666666667
"2012-08-27","newman","lucy","10000700","stuckenia.pectinata",0.018018018018018,2.5,1.3,0.0170940170940171,117,111,48,0.0416666666666667
"2012-08-27","newman","lucy","10000700","lemna.trisulca",0.36036036036036,1.8,2.1,0.341880341880342,117,111,48,0.729166666666667
"2012-08-27","newman","lucy","10000700","myriophyllum.sibiricum",0.00900900900900901,2,1.2,0.00854700854700855,117,111,48,0.0208333333333333
"2012-08-27","newman","lucy","10000700","wolffia.columbiana",0.036036036036036,1.25,0.9,0.0341880341880342,117,111,48,0.0833333333333333
"2012-08-27","newman","lucy","10000700","nuphar.variegata",0.0810810810810811,2.55555555555556,1.5,0.0769230769230769,117,111,48,0.1875
"2012-08-27","newman","lucy","10000700","potamogeton.zosterifomis",0.00900900900900901,3,1.2,0.00854700854700855,117,111,48,0.0208333333333333
"2012-08-27","newman","lucy","10000700","utricularia.vulgaris",0.135135135135135,1.93333333333333,2.1,0.128205128205128,117,111,48,0.270833333333333
"2012-08-28","crwd","como","62005500","algae.filamentous",0.304347826086957,1.42857142857143,2.4384,0.304347826086957,23,23,22,0.318181818181818
"2012-08-28","crwd","como","62005500","ceratophyllum.demersum",0.391304347826087,1.33333333333333,3.41376,0.391304347826087,23,23,22,0.363636363636364
"2012-08-28","crwd","como","62005500","potamogeton.crispus",0.130434782608696,1,1.70688,0.130434782608696,23,23,22,0.136363636363636
"2012-08-28","crwd","como","62005500","elodea.canadensis",0.869565217391304,1.95,2.52984,0.869565217391304,23,23,22,0.909090909090909
"2012-08-28","crwd","como","62005500","stuckenia.pectinata",0.217391304347826,1,2.4384,0.217391304347826,23,23,22,0.227272727272727
"2012-08-28","mccomas","reshanau","02000900","ceratophyllum.demersum",0.0566037735849057,1,1.524,0.0566037735849057,53,53,8,0.125
"2012-08-28","mccomas","reshanau","02000900","nymphaea.odorata",0.113207547169811,2.16666666666667,1.2192,0.113207547169811,53,53,8,0.375
"2012-08-28","mccomas","reshanau","02000900","stuckenia.pectinata",0.0754716981132075,1.25,1.524,0.0754716981132075,53,53,8,0.25
"2012-08-28","mccomas","reshanau","02000900","najas.spp",0.0566037735849057,1.33333333333333,0.9144,0.0566037735849057,53,53,8,0.375
"2012-08-28","mccomas","reshanau","02000900","myriophyllum.sibiricum",0.0377358490566038,1,0.9144,0.0377358490566038,53,53,8,0.25
"2012-08-28","mccomas","reshanau","02000900","elodea.spp",0.207547169811321,1.90909090909091,1.2192,0.207547169811321,53,53,8,0.875
"2012-08-28","mccomas","reshanau","02000900","nuphar.variegata",0.0566037735849057,2.66666666666667,1.524,0.0566037735849057,53,53,8,0.125
"2012-08-28","mccomas","reshanau","02000900","potamogeton.praelongus",0.0377358490566038,1.5,1.2192,0.0377358490566038,53,53,8,0.125
"2012-08-28","sblood","kohlman","62000600","ceratophyllum.demersum",0.85981308411215,2.32608695652174,2.7432,0.85981308411215,107,107,107,0.85981308411215
"2012-08-28","sblood","kohlman","62000600","myriophyllum.spicatum",0.0373831775700935,1.25,1.92024,0.0373831775700935,107,107,107,0.0373831775700935
"2012-08-28","sblood","kohlman","62000600","nymphaea.odorata",0.149532710280374,3.8125,2.4384,0.149532710280374,107,107,107,0.149532710280374
"2012-08-28","sblood","kohlman","62000600","chara.spp",0.00934579439252336,3,0.94488,0.00934579439252336,107,107,107,0.00934579439252336
"2012-08-28","sblood","kohlman","62000600","najas.spp",0.196261682242991,1.19047619047619,2.5908,0.196261682242991,107,107,107,0.196261682242991
"2012-08-28","sblood","kohlman","62000600","lemna.trisulca",0.0186915887850467,1,0.762,0.0186915887850467,107,107,107,0.0186915887850467
"2012-08-28","sblood","kohlman","62000600","potamogeton.zosteriformis",0.00934579439252336,1,0.33528,0.00934579439252336,107,107,107,0.00934579439252336
"2012-08-28","sblood","kohlman","62000600","potamogeton.pusillus",0.0186915887850467,2,1.46304,0.0186915887850467,107,107,107,0.0186915887850467
"2012-08-28","sblood","kohlman","62000600","heteranthera.dubia",0.00934579439252336,1,0.4572,0.00934579439252336,107,107,107,0.00934579439252336
"2012-08-28","sblood","kohlman","62000600","algae",0.224299065420561,3.5,2.49936,0.224299065420561,107,107,107,0.224299065420561
"2012-08-28","sblood","kohlman","62000600","unk.common.dw",0.0841121495327103,1,2.4384,0.0841121495327103,107,107,107,0.0841121495327103
"2012-08-28","sblood","kohlman","62000600","elodea.spp",0.495327102803738,1.49056603773585,2.7432,0.495327102803738,107,107,107,0.495327102803738
"2012-08-28","sblood","kohlman","62000600","wolffia.spp",0.149532710280374,1.125,2.49936,0.149532710280374,107,107,107,0.149532710280374
"2012-08-30","crwd","loeb","62023100","algae.filamentous",0.142857142857143,2,0.88392,0.142857142857143,7,7,7,0.142857142857143
"2012-08-30","crwd","loeb","62023100","ceratophyllum.demersum",1,2,3.6576,1,7,7,7,1
"2012-08-30","crwd","loeb","62023100","myriophyllum.spicatum",0.428571428571429,2,0.88392,0.428571428571429,7,7,7,0.428571428571429
"2012-08-30","crwd","loeb","62023100","potamogeton.foliosus",0.571428571428571,1,3.6576,0.571428571428571,7,7,7,0.571428571428571
"2012-08-30","crwd","loeb","62023100","najas.spp",0.571428571428571,1,3.6576,0.571428571428571,7,7,7,0.571428571428571
"2012-08-30","crwd","loeb","62023100","lemna.minor",0.285714285714286,1,0.88392,0.285714285714286,7,7,7,0.285714285714286
"2012-08-30","crwd","loeb","62023100","lemna.trisulca",0.285714285714286,1,0.57912,0.285714285714286,7,7,7,0.285714285714286
"2013-04-30","sblood","kohlman","62000600","ceratophyllum.demersum",0.673913043478261,1.81720430107527,2.6924,0.673913043478261,138,138,138,0.673913043478261
"2013-04-30","sblood","kohlman","62000600","potamogeton.crispus",0.0144927536231884,1,2.19456,0.0144927536231884,138,138,138,0.0144927536231884
"2013-04-30","sblood","kohlman","62000600","myriophyllum.spicatum",0.0072463768115942,1,1.49352,0.0072463768115942,138,138,138,0.0072463768115942
"2013-04-30","sblood","kohlman","62000600","najas.flexilis",0.0217391304347826,1,1.6764,0.0217391304347826,138,138,138,0.0217391304347826
"2013-04-30","sblood","kohlman","62000600","elodea.canadensis",0.311594202898551,1.18604651162791,2.642616,0.311594202898551,138,138,138,0.311594202898551
"2013-04-30","sblood","kohlman","62000600","lemna.trisulca",0.0072463768115942,1,1.24968,0.0072463768115942,138,138,138,0.0072463768115942
"2013-04-30","sblood","kohlman","62000600","potamogeton.pusillus",0.0217391304347826,1,2.16408,0.0217391304347826,138,138,138,0.0217391304347826
"2013-04-30","sblood","kohlman","62000600","heteranthera.dubia",0.0072463768115942,1,0.9144,0.0072463768115942,138,138,138,0.0072463768115942
"2013-05-06","newman","susan","10001300","ceratophyllum.demersum",0.0810810810810811,1.44444444444444,1.1,0.0620689655172414,145,111,42,0.214285714285714
"2013-05-06","newman","susan","10001300","potamogeton.crispus",0.414414414414414,2.5,3.9,0.317241379310345,145,111,42,0.80952380952381
"2013-05-06","newman","susan","10001300","myriophyllum.spicatum",0.00900900900900901,1,0.6,0.00689655172413793,145,111,42,0.0238095238095238
"2013-05-06","newman","susan","10001300","elodea.canadensis",0.0630630630630631,1.14285714285714,1.3,0.0482758620689655,145,111,42,0.166666666666667
"2013-05-08","brasch","sarahw","27019101","algae.filamentous",0.563636363636364,1.38709677419355,3.1,0.512396694214876,121,110,65,0.753846153846154
"2013-05-08","brasch","sarahw","27019101","ceratophyllum.demersum",0.218181818181818,2.54166666666667,4.2,0.198347107438017,121,110,65,0.353846153846154
"2013-05-08","brasch","sarahw","27019101","potamogeton.crispus",0.409090909090909,1.53333333333333,3,0.371900826446281,121,110,65,0.353846153846154
"2013-05-08","brasch","sarahw","27019101","myriophyllum.spicatum",0.0818181818181818,1.55555555555556,1.5,0.0743801652892562,121,110,65,0.138461538461538
"2013-05-08","brasch","sarahw","27019101","elodea.canadensis",0.00909090909090909,1,0.7,0.00826446280991736,121,110,65,0.0153846153846154
"2013-05-08","brasch","sarahw","27019101","lemna.trisulca",0.163636363636364,1.05555555555556,2.1,0.148760330578512,121,110,65,0.261538461538462
"2013-05-08","newman","riley","10000200","ceratophyllum.demersum",0.314606741573034,2.3859649122807,4.9,0.257918552036199,221,178,164,0.341463414634146
"2013-05-08","newman","riley","10000200","potamogeton.crispus",0.533707865168539,2.84210526315789,4,0.429864253393665,221,178,164,0.573170731707317
"2013-05-08","newman","riley","10000200","myriophyllum.spicatum",0.224719101123596,1.65853658536585,5.4,0.18552036199095,221,178,164,0.24390243902439
"2013-05-09","brasch","sarahe","27019102","algae.filamentous",0.722222222222222,1.58490566037736,5,0.697368421052632,76,72,52,0.865384615384615
"2013-05-09","brasch","sarahe","27019102","ceratophyllum.demersum",0.486111111111111,2.57142857142857,3.9,0.460526315789474,76,72,52,0.653846153846154
"2013-05-09","brasch","sarahe","27019102","potamogeton.crispus",0.319444444444444,1.43478260869565,2.6,0.302631578947368,76,72,52,0.326923076923077
"2013-05-09","brasch","sarahe","27019102","myriophyllum.spicatum",0.0138888888888889,1,1.5,0.0131578947368421,76,72,52,0.0192307692307692
"2013-05-09","brasch","sarahe","27019102","elodea.canadensis",0.0138888888888889,1,1.8,0.0131578947368421,76,72,52,0.0192307692307692
"2013-05-09","brasch","sarahe","27019102","lemna.trisulca",0.375,1,3.9,0.355263157894737,76,72,52,0.480769230769231
"2013-05-14","brasch","hyland","27004800","algae.filamentous",0.548387096774194,1.44117647058824,2.7,0.548387096774194,124,124,64,0.6875
"2013-05-14","brasch","hyland","27004800","potamogeton.crispus",0.951612903225806,1.45762711864407,2.7,0.951612903225806,124,124,64,0.90625
"2013-05-14","brasch","hyland","27004800","elodea.canadensis",0.346774193548387,1.25581395348837,2.5,0.346774193548387,124,124,64,0.53125
"2013-05-14","mccomas","gleason","27009500","algae.filamentous",0.0975609756097561,1.58333333333333,2.7432,0.0967741935483871,124,123,107,0.11214953271028
"2013-05-14","mccomas","gleason","27009500","ceratophyllum.demersum",0.796747967479675,2.06122448979592,3.048,0.790322580645161,124,123,107,0.869158878504673
"2013-05-14","mccomas","gleason","27009500","potamogeton.crispus",0.0569105691056911,1.28571428571429,2.7432,0.0564516129032258,124,123,107,0.0654205607476635
"2013-05-14","mccomas","gleason","27009500","potamogeton.narrow",0.00813008130081301,2,1.524,0.00806451612903226,124,123,107,0.00934579439252336
"2013-05-15","mccomas","reshanau","02000900","ceratophyllum.demersum",0.0347826086956522,1.5,1.2192,0.0347826086956522,115,115,2,0.5
"2013-05-16","brasch","rebecca","27019200","algae.filamentous",0.363057324840764,1.17543859649123,3.4,0.293814432989691,194,157,123,0.463414634146342
"2013-05-16","brasch","rebecca","27019200","ceratophyllum.demersum",0.299363057324841,2.25,5.2,0.247422680412371,194,157,123,0.382113821138211
"2013-05-16","brasch","rebecca","27019200","potamogeton.crispus",0.210191082802548,1.36363636363636,3,0.170103092783505,194,157,123,0.268292682926829
"2013-05-16","brasch","rebecca","27019200","myriophyllum.spicatum",0.369426751592357,1.79661016949153,6.6,0.304123711340206,194,157,123,0.471544715447154
"2013-05-16","brasch","rebecca","27019200","chara.spp",0.0764331210191083,1.91666666666667,1.4,0.0618556701030928,194,157,123,0.0975609756097561
"2013-05-16","brasch","rebecca","27019200","stuckenia.pectinata",0.0254777070063694,1.5,2.4,0.0206185567010309,194,157,123,0.032520325203252
"2013-05-30","mccomas","keller","19002500","ceratophyllum.demersum",0.0540540540540541,1,1.2192,0.0540540540540541,37,37,37,0.0540540540540541
"2013-05-30","mccomas","keller","19002500","potamogeton.crispus",0.945945945945946,2.8,2.4384,0.945945945945946,37,37,37,0.945945945945946
"2013-05-30","mccomas","keller","19002500","myriophyllum.spicatum",0.027027027027027,1,1.2192,0.027027027027027,37,37,37,0.027027027027027
"2013-05-31","dustin","belle","47004900","potamogeton.crispus",0.00772200772200772,1,0.762,0.00735294117647059,272,259,81,0.0246913580246914
"2013-06-06","brasch","sarahe","27019102","algae.filamentous",0.684931506849315,2.36,2.3,0.657894736842105,76,73,51,0.901960784313726
"2013-06-06","brasch","sarahe","27019102","ceratophyllum.demersum",0.575342465753425,3.11627906976744,4.9,0.565789473684211,76,73,51,0.764705882352941
"2013-06-06","brasch","sarahe","27019102","potamogeton.crispus",0.328767123287671,1.41666666666667,2.4,0.315789473684211,76,73,51,0.372549019607843
"2013-06-06","brasch","sarahe","27019102","potamogeton.foliosus",0.0410958904109589,1,1.8,0.0394736842105263,76,73,51,0.0588235294117647
"2013-06-06","brasch","sarahe","27019102","elodea.canadensis",0.0410958904109589,1.33333333333333,1,0.0394736842105263,76,73,51,0.0588235294117647
"2013-06-06","brasch","sarahe","27019102","nymphaea.odorata",0.0958904109589041,1.14285714285714,0.8,0.0921052631578947,76,73,51,0.137254901960784
"2013-06-06","brasch","sarahe","27019102","stuckenia.pectinata",0.0273972602739726,1.5,0.8,0.0263157894736842,76,73,51,0.0392156862745098
"2013-06-06","brasch","sarahe","27019102","lemna.trisulca",0.383561643835616,1.28571428571429,2.4,0.368421052631579,76,73,51,0.490196078431373
"2013-06-06","brasch","sarahw","27019101","algae.filamentous",0.601851851851852,1.84615384615385,3.2,0.550847457627119,118,108,66,0.924242424242424
"2013-06-06","brasch","sarahw","27019101","ceratophyllum.demersum",0.324074074074074,2.37142857142857,2.3,0.296610169491525,118,108,66,0.5
"2013-06-06","brasch","sarahw","27019101","potamogeton.crispus",0.25,1.7037037037037,2.8,0.228813559322034,118,108,66,0.196969696969697
"2013-06-06","brasch","sarahw","27019101","myriophyllum.spicatum",0.0648148148148148,2.42857142857143,3.1,0.0593220338983051,118,108,66,0.0909090909090909
"2013-06-06","brasch","sarahw","27019101","nymphaea.odorata",0.12037037037037,1.07692307692308,1,0.110169491525424,118,108,66,0.196969696969697
"2013-06-06","brasch","sarahw","27019101","chara.spp",0.00925925925925926,5,1.1,0.00847457627118644,118,108,66,0.0151515151515152
"2013-06-06","brasch","sarahw","27019101","stuckenia.pectinata",0.0462962962962963,1,0.5,0.0423728813559322,118,108,66,0.0757575757575758
"2013-06-06","brasch","sarahw","27019101","lemna.minor",0.00925925925925926,1,0.3,0.00847457627118644,118,108,66,0.0151515151515152
"2013-06-06","brasch","sarahw","27019101","lemna.trisulca",0.203703703703704,1,2.3,0.186440677966102,118,108,66,0.318181818181818
"2013-06-06","brasch","sarahw","27019101","myriophyllum.sibiricum",0.00925925925925926,1,1,0.00847457627118644,118,108,66,0.0151515151515152
"2013-06-06","newman","mitchell","27007000","ceratophyllum.demersum",0.58695652173913,3.2037037037037,4.1,0.556701030927835,194,184,133,0.669172932330827
"2013-06-06","newman","mitchell","27007000","potamogeton.crispus",0.66304347826087,3.35772357723577,6,0.634020618556701,194,184,133,0.578947368421053
"2013-06-06","newman","mitchell","27007000","myriophyllum.spicatum",0.0108695652173913,1.5,1.6,0.0103092783505155,194,184,133,0.0150375939849624
"2013-06-06","newman","mitchell","27007000","spirodela.polyrhiza",0.0271739130434783,1,2.5,0.0257731958762887,194,184,133,0.037593984962406
"2013-06-06","newman","mitchell","27007000","elodea.canadensis",0.0108695652173913,2.5,1.6,0.0103092783505155,194,184,133,0.0150375939849624
"2013-06-06","newman","mitchell","27007000","nymphaea.odorata",0.146739130434783,1.48148148148148,2,0.139175257731959,194,184,133,0.203007518796992
"2013-06-06","newman","mitchell","27007000","lemna.minor",0.00543478260869565,1,0.9,0.00515463917525773,194,184,133,0.0075187969924812
"2013-06-06","newman","mitchell","27007000","lemna.trisulca",0.369565217391304,2.07352941176471,3,0.350515463917526,194,184,133,0.503759398496241
"2013-06-06","newman","mitchell","27007000","myriophyllum.sibiricum",0.28804347826087,2.41509433962264,3.2,0.27319587628866,194,184,133,0.383458646616541
"2013-06-06","newman","mitchell","27007000","potamogeton.pusillus",0.228260869565217,1.97619047619048,3.2,0.216494845360825,194,184,133,0.293233082706767
"2013-06-06","newman","mitchell","27007000","typha.spp",0.00543478260869565,1,1.3,0.00515463917525773,194,184,133,0.0075187969924812
"2013-06-06","newman","mitchell","27007000","potamogeton.zosterifomis",0.0760869565217391,2.28571428571429,2.5,0.0721649484536082,194,184,133,0.105263157894737
"2013-06-10","dustin","stjames","83004300","potamogeton.crispus",0.0201342281879195,1,2.7432,0.0198675496688742,151,149,122,0.0245901639344262
"2013-06-10","fieldseth","halsted","27013325","ceratophyllum.demersum",0.120171673819742,1.39285714285714,4.48056,0.11522633744856,486,466,64,0.375
"2013-06-10","fieldseth","halsted","27013325","potamogeton.crispus",0.11587982832618,1.64814814814815,3.10896,0.111111111111111,486,466,64,0.0625
"2013-06-10","fieldseth","halsted","27013325","myriophyllum.spicatum",0.152360515021459,1.92957746478873,3.99288,0.146090534979424,486,466,64,0.265625
"2013-06-10","fieldseth","halsted","27013325","nymphaea.odorata",0.0772532188841202,1.83333333333333,1.46304,0.0740740740740741,486,466,64,0.4375
